time,actual time,voltage,current,capacity,SoC,dQ,dv,ICA
290,34380,3.50381,-3.00284,2132.454778,0.710818259,-8.341222,-0.00219,3.808777169
300,34390,3.5018,-3.00283,2124.113583,0.708037861,-8.341195,-0.00201,4.149848259
310,34400,3.4996,-3.0027,2115.77275,0.705257583,-8.340833,-0.0022,3.791287727
320,34410,3.49749,-3.0027,2107.431917,0.702477306,-8.340833,-0.00211,3.953001422
330,34420,3.49536,-3.00279,2099.090833,0.699696944,-8.341084,-0.00213,3.916001878
340,34430,3.49329,-3.00265,2090.750139,0.696916713,-8.340694,-0.00207,4.029320773
350,34440,3.49121,-3.00265,2082.409444,0.694136481,-8.340695,-0.00208,4.009949519
360,34450,3.4891,-3.00282,2074.068278,0.691356093,-8.341166,-0.00211,3.953159242
370,34460,3.48744,-3.00248,2065.728056,0.688576019,-8.340222,-0.00166,5.02423012
380,34470,3.48543,-3.0027,2057.387222,0.685795741,-8.340834,-0.00201,4.149668657
390,34480,3.48347,-3.00266,2049.0465,0.6830155,-8.340722,-0.00196,4.255470408
400,34490,3.48146,-3.00269,2040.705694,0.680235231,-8.340806,-0.00201,4.149654726
410,34500,3.47956,-3.00279,2032.364611,0.67745487,-8.341083,-0.0019,4.390043684
420,34510,3.47773,-3.00255,2024.024194,0.674674731,-8.340417,-0.00183,4.557604918
430,34520,3.47576,-3.00269,2015.683389,0.671894463,-8.340805,-0.00197,4.233911168
440,34530,3.47386,-3.00288,2007.342056,0.669114019,-8.341333,-0.0019,4.390175263
450,34540,3.47198,-3.00244,1999.001944,0.666333981,-8.340112,-0.00188,4.436229787
460,34550,3.47035,-3.00267,1990.661194,0.663553731,-8.34075,-0.00163,5.11702454
470,34560,3.46842,-3.00269,1982.320389,0.660773463,-8.340805,-0.00193,4.321660622
480,34570,3.46665,-3.0026,1973.979833,0.657993278,-8.340556,-0.00177,4.712178531
490,34580,3.46491,-3.00265,1965.639139,0.655213046,-8.340694,-0.00174,4.793502299
500,34590,3.46309,-3.00259,1957.298611,0.65243287,-8.340528,-0.00182,4.582707692
510,34600,3.46135,-3.00271,1948.95775,0.649652583,-8.340861,-0.00174,4.793598276
520,34610,3.45958,-3.00269,1940.616944,0.646872315,-8.340806,-0.00177,4.712319774
530,34620,3.45788,-3.00269,1932.276139,0.644092046,-8.340805,-0.0017,4.906355882
540,34630,3.456,-3.00269,1923.935333,0.641311778,-8.340806,-0.00188,4.436598936
550,34640,3.45441,-3.00279,1915.59425,0.638531417,-8.341083,-0.00159,5.245964151
560,34650,3.45265,-3.00269,1907.253444,0.635751148,-8.340806,-0.00176,4.739094318
570,34660,3.45076,-3.00258,1898.912944,0.632970981,-8.3405,-0.00189,4.412962963
580,34670,3.44907,-3.00271,1890.572083,0.630190694,-8.340861,-0.00169,4.93542071
590,34680,3.44745,-3.00259,1882.231556,0.627410519,-8.340527,-0.00162,5.148473457
600,34690,3.44579,-3.00268,1873.890778,0.624630259,-8.340778,-0.00166,5.02456506
610,34700,3.44427,-3.00251,1865.550472,0.621850157,-8.340306,-0.00152,5.487043421
620,34710,3.44251,-3.00245,1857.210333,0.619070111,-8.340139,-0.00176,4.738715341
630,34720,3.44086,-3.00258,1848.869833,0.616289944,-8.3405,-0.00165,5.054848485
640,34730,3.43923,-3.00272,1840.528944,0.613509648,-8.340889,-0.00163,5.117109816
650,34740,3.43749,-3.00244,1832.188833,0.610729611,-8.340111,-0.00174,4.793167241
660,34750,3.43578,-3.00257,1823.848361,0.607949454,-8.340472,-0.00171,4.877469006
670,34760,3.43418,-3.00264,1815.507694,0.605169231,-8.340667,-0.0016,5.212916875
680,34770,3.43248,-3.0024,1807.167694,0.602389231,-8.34,-0.0017,4.905882353
690,34780,3.43071,-3.00252,1798.827361,0.59960912,-8.340333,-0.00177,4.712052542
700,34790,3.42911,-3.00273,1790.486444,0.596828815,-8.340917,-0.0016,5.213073125
710,34800,3.42741,-3.00268,1782.145667,0.594048556,-8.340777,-0.0017,4.906339412
720,34810,3.42577,-3.00269,1773.804861,0.591268287,-8.340806,-0.00164,5.085857317
730,34820,3.42405,-3.00253,1765.4645,0.588488167,-8.340361,-0.00172,4.849047093
740,34830,3.42242,-3.00234,1757.124667,0.585708222,-8.339833,-0.00163,5.116461963
750,34840,3.42063,-3.00268,1748.783889,0.582927963,-8.340778,-0.00179,4.659652514
760,34850,3.41895,-3.00264,1740.443222,0.580147741,-8.340667,-0.00168,4.964682738
770,34860,3.41714,-3.00273,1732.102306,0.577367435,-8.340916,-0.00181,4.608240884
780,34870,3.41529,-3.00267,1723.761556,0.574587185,-8.34075,-0.00185,4.508513514
790,34880,3.41332,-3.00251,1715.42125,0.571807083,-8.340306,-0.00197,4.233657868
800,34890,3.4115,-3.00277,1707.080222,0.569026741,-8.341028,-0.00182,4.582982418
810,34900,3.40925,-3.00269,1698.739417,0.566246472,-8.340805,-0.00225,3.707024444
820,34910,3.40722,-3.00283,1690.398222,0.563466074,-8.341195,-0.00203,4.108963054
830,34920,3.40523,-3.00282,1682.057056,0.560685685,-8.341166,-0.00199,4.191540704
840,34930,3.40304,-3.00275,1673.716083,0.557905361,-8.340973,-0.00219,3.80866347
850,34940,3.40085,-3.00269,1665.375278,0.555125093,-8.340805,-0.00219,3.808586758
860,34950,3.39843,-3.00263,1657.034639,0.55234488,-8.340639,-0.00242,3.446545041
870,34960,3.39595,-3.00247,1648.694444,0.549564815,-8.340195,-0.00248,3.362981855
880,34970,3.39357,-3.00259,1640.353917,0.546784639,-8.340527,-0.00238,3.504423109
890,34980,3.39096,-3.00258,1632.013417,0.544004472,-8.3405,-0.00261,3.19559387
900,34990,3.38846,-3.00265,1623.672722,0.541224241,-8.340695,-0.0025,3.336278
910,35000,3.38582,-3.00282,1615.331556,0.538443852,-8.341166,-0.00264,3.159532576
920,35010,3.38331,-3.00276,1606.990556,0.535663519,-8.341,-0.00251,3.32310757
930,35020,3.3807,-3.00271,1598.649694,0.532883231,-8.340862,-0.00261,3.195732567
940,35030,3.37774,-3.00283,1590.3085,0.530102833,-8.341194,-0.00296,2.817970946
950,35040,3.37524,-3.00281,1581.967361,0.527322454,-8.341139,-0.0025,3.3364556
960,35050,3.37236,-3.00262,1573.62675,0.52454225,-8.340611,-0.00288,2.896045486
970,35060,3.36964,-3.00251,1565.286444,0.521762148,-8.340306,-0.00272,3.066288971
980,35070,3.36676,-3.00267,1556.945694,0.518981898,-8.34075,-0.00288,2.89609375
990,35080,3.3639,-3.00262,1548.605083,0.516201694,-8.340611,-0.00286,2.916297552
1000,35090,3.36086,-3.00275,1540.264111,0.51342137,-8.340972,-0.00304,2.743740789
1010,35100,3.35798,-3.00262,1531.9235,0.510641167,-8.340611,-0.00288,2.896045486
1020,35110,3.35521,-3.0026,1523.582944,0.507860981,-8.340556,-0.00277,3.011031047
1030,35120,3.35196,-3.00249,1515.242694,0.505080898,-8.34025,-0.00325,2.566230769
1040,35130,3.34919,-3.00252,1506.902361,0.502300787,-8.340333,-0.00277,3.010950542
1050,35140,3.34605,-3.00269,1498.561556,0.499520519,-8.340805,-0.00314,2.656307325
1060,35150,3.34281,-3.00259,1490.221028,0.496740343,-8.340528,-0.00324,2.574237037
1070,35160,3.33964,-3.00271,1481.880167,0.493960056,-8.340861,-0.00317,2.631186435
1080,35170,3.33656,-3.00256,1473.539722,0.491179907,-8.340445,-0.00308,2.707936688
1090,35180,3.33319,-3.00273,1465.198806,0.488399602,-8.340916,-0.00337,2.475049258
1100,35190,3.32993,-3.00266,1456.858083,0.485619361,-8.340723,-0.00326,2.558503988
1110,35200,3.32666,-3.00272,1448.517194,0.482839065,-8.340889,-0.00327,2.550730581
1120,35210,3.32333,-3.00272,1440.176306,0.480058769,-8.340888,-0.00333,2.504771171
1130,35220,3.32022,-3.00265,1431.835611,0.477278537,-8.340695,-0.00311,2.681895498
1140,35230,3.3168,-3.0025,1423.495333,0.474498444,-8.340278,-0.00342,2.438677778
1150,35240,3.31357,-3.00249,1415.155083,0.471718361,-8.34025,-0.00323,2.582120743
1160,35250,3.31015,-3.00255,1406.814667,0.468938222,-8.340416,-0.00342,2.438718129
1170,35260,3.30669,-3.00268,1398.473889,0.466157963,-8.340778,-0.00346,2.41062948
1180,35270,3.30311,-3.00267,1390.133139,0.463377713,-8.34075,-0.00358,2.329818436
1190,35280,3.2997,-3.00241,1381.793111,0.460597704,-8.340028,-0.00341,2.445756012
1200,35290,3.29618,-3.00255,1373.452694,0.457817565,-8.340417,-0.00352,2.369436648
1210,35300,3.29253,-3.00269,1365.111889,0.455037296,-8.340805,-0.00365,2.285152055
1220,35310,3.28904,-3.0026,1356.771333,0.452257111,-8.340556,-0.00349,2.389844126
1230,35320,3.28533,-3.00256,1348.430889,0.449476963,-8.340444,-0.00371,2.248098113
1240,35330,3.2819,-3.00268,1340.090111,0.446696704,-8.340778,-0.00343,2.431713703
1250,35340,3.27813,-3.00269,1331.749306,0.443916435,-8.340805,-0.00377,2.212415119
1260,35350,3.27484,-3.00253,1323.408944,0.441136315,-8.340362,-0.00329,2.535064438
1270,35360,3.2712,-3.00244,1315.068833,0.438356278,-8.340111,-0.00364,2.291239286
1280,35370,3.26747,-3.00245,1306.728694,0.435576231,-8.340139,-0.00373,2.235962198
1290,35380,3.26381,-3.0026,1298.388139,0.432796046,-8.340555,-0.00366,2.278840164
1300,35390,3.26002,-3.00268,1290.047361,0.430015787,-8.340778,-0.00379,2.200732982
1310,35400,3.25619,-3.00254,1281.706972,0.427235657,-8.340389,-0.00383,2.177647258
1320,35410,3.25232,-3.00252,1273.366639,0.424455546,-8.340333,-0.00387,2.155124806
1330,35420,3.24865,-3.00263,1265.026,0.421675333,-8.340639,-0.00367,2.272653678
1340,35430,3.24478,-3.00263,1256.685361,0.41889512,-8.340639,-0.00387,2.155203876
1350,35440,3.24081,-3.00257,1248.344889,0.416114963,-8.340472,-0.00397,2.100874559
1360,35450,3.23675,-3.0027,1240.004056,0.413334685,-8.340833,-0.00406,2.054392365
1370,35460,3.23328,-3.00268,1231.663278,0.410554426,-8.340778,-0.00347,2.403682421
1380,35470,3.22971,-3.00272,1223.322389,0.40777413,-8.340889,-0.00357,2.336383473
1390,35480,3.22579,-3.00264,1214.981722,0.404993907,-8.340667,-0.00392,2.127721173
1400,35490,3.22193,-3.00272,1206.640833,0.402213611,-8.340889,-0.00386,2.160852073
1410,35500,3.21797,-3.00246,1198.300667,0.399433556,-8.340166,-0.00396,2.106102525
1420,35510,3.21404,-3.00263,1189.960028,0.396653343,-8.340639,-0.00393,2.1223
1430,35520,3.21006,-3.00258,1181.619528,0.393873176,-8.3405,-0.00398,2.095603015
1440,35530,3.2061,-3.00258,1173.279028,0.391093009,-8.3405,-0.00396,2.106186869
1450,35540,3.20224,-3.0028,1164.937917,0.388312639,-8.341111,-0.00386,2.160909585
1460,35550,3.1986,-3.00262,1156.597306,0.385532435,-8.340611,-0.00364,2.291376648
1470,35560,3.19451,-3.00261,1148.256722,0.382752241,-8.340584,-0.00409,2.039262592
1480,35570,3.19096,-3.0029,1139.915333,0.379971778,-8.341389,-0.00355,2.349687042
1490,35580,3.18751,-3.00271,1131.574472,0.377191491,-8.340861,-0.00345,2.41764087
1500,35590,3.18363,-3.00247,1123.234278,0.374411426,-8.340194,-0.00388,2.149534536
1510,35600,3.17983,-3.00251,1114.893972,0.371631324,-8.340306,-0.0038,2.194817368
1520,35610,3.17608,-3.00247,1106.553778,0.368851259,-8.340194,-0.00375,2.224051733
1530,35620,3.1722,-3.00286,1098.2125,0.366070833,-8.341278,-0.00388,2.149813918
1540,35630,3.16837,-3.00268,1089.871722,0.363290574,-8.340778,-0.00383,2.177748825
1550,35640,3.16454,-3.00276,1081.530722,0.360510241,-8.341,-0.00383,2.177806789
1560,35650,3.16068,-3.00254,1073.190333,0.357730111,-8.340389,-0.00386,2.160722539
1570,35660,3.15674,-3.00247,1064.850139,0.354950046,-8.340194,-0.00394,2.116800508
1580,35670,3.1528,-3.00256,1056.509694,0.352169898,-8.340445,-0.00394,2.116864213
1590,35680,3.14923,-3.00268,1048.168917,0.349389639,-8.340777,-0.00357,2.336352101
1600,35690,3.14533,-3.00256,1039.828472,0.346609491,-8.340445,-0.0039,2.138575641
1610,35700,3.14144,-3.00261,1031.487889,0.343829296,-8.340583,-0.00389,2.14410874
1620,35710,3.13754,-3.0026,1023.147333,0.341049111,-8.340556,-0.0039,2.138604103
1630,35720,3.13369,-3.00284,1014.806111,0.338268704,-8.341222,-0.00385,2.166551169
1640,35730,3.12981,-3.00236,1006.466222,0.335488741,-8.339889,-0.00388,2.149455928
1650,35740,3.12606,-3.00252,998.1258889,0.33270863,-8.3403331,-0.00375,2.224088827
1660,35750,3.12228,-3.00271,989.7850278,0.329928343,-8.3408611,-0.00378,2.206577011
1670,35760,3.11864,-3.00255,981.4446111,0.327148204,-8.3404167,-0.00364,2.291323269
1680,35770,3.11488,-3.00251,973.1043056,0.324368102,-8.3403055,-0.00376,2.218166356
1690,35780,3.11117,-3.00259,964.7637778,0.321587926,-8.3405278,-0.00371,2.248120701
1700,35790,3.10767,-3.00241,956.42375,0.318807917,-8.3400278,-0.0035,2.382865086
1710,35800,3.10399,-3.0026,948.0831944,0.316027731,-8.3405556,-0.00368,2.266455326
1720,35810,3.10072,-3.00254,939.7428056,0.313247602,-8.3403888,-0.00327,2.550577615
1730,35820,3.09724,-3.00269,931.402,0.310467333,-8.3408056,-0.00348,2.396783218
1740,35830,3.09358,-3.00258,923.0615,0.307687167,-8.3405,-0.00366,2.278825137
1750,35840,3.09011,-3.00244,914.7213889,0.30490713,-8.3401111,-0.00347,2.403490231
1760,35850,3.08673,-3.00254,906.381,0.302127,-8.3403889,-0.00338,2.46757068
1770,35860,3.08339,-3.00271,898.0401389,0.299346713,-8.3408611,-0.00334,2.497263802
1780,35870,3.08012,-3.00265,889.6994444,0.296566481,-8.3406945,-0.00327,2.550671101
1790,35880,3.07687,-3.00264,881.3587778,0.293786259,-8.3406666,-0.00325,2.566358954
1800,35890,3.0735,-3.00266,873.0180556,0.291006019,-8.3407222,-0.00337,2.474991751
1810,35900,3.07044,-3.00267,864.6773056,0.288225769,-8.34075,-0.00306,2.725735294
1820,35910,3.06739,-3.00278,856.33625,0.285445417,-8.3410556,-0.00305,2.734772328
1830,35920,3.06452,-3.00274,847.9953056,0.282665102,-8.3409444,-0.00287,2.906252404
1840,35930,3.06173,-3.00267,839.6545556,0.279884852,-8.34075,-0.00279,2.989516129
1850,35940,3.0584,-3.00259,831.3140278,0.277104676,-8.3405278,-0.00333,2.504663003
1860,35950,3.05523,-3.00264,822.9733611,0.274324454,-8.3406667,-0.00317,2.631125142
1870,35960,3.05229,-3.00249,814.6331111,0.27154437,-8.34025,-0.00294,2.836819728
1880,35970,3.04932,-3.00258,806.2926111,0.268764204,-8.3405,-0.00297,2.808249158
1890,35980,3.04641,-3.00268,797.9518333,0.265983944,-8.3407778,-0.00291,2.866246667
1900,35990,3.04346,-3.00263,789.6111944,0.263203731,-8.3406389,-0.00295,2.82733522
1910,36000,3.04063,-3.00258,781.2706944,0.260423565,-8.3405,-0.00283,2.947173145
1920,36010,3.0379,-3.00247,772.9305,0.2576435,-8.3401944,-0.00273,3.055016264
1930,36020,3.03501,-3.00247,764.5903056,0.254863435,-8.3401944,-0.00289,2.885880415
1940,36030,3.03261,-3.00253,756.2499444,0.252083315,-8.3403612,-0.0024,3.4751505
1950,36040,3.02988,-3.00262,747.9093333,0.249303111,-8.3406111,-0.00273,3.055168901
1960,36050,3.02703,-3.00256,739.5688889,0.246522963,-8.3404444,-0.00285,2.926471719
1970,36060,3.02434,-3.00267,731.2281389,0.243742713,-8.34075,-0.00269,3.100650558
1980,36070,3.02165,-3.00267,722.8873889,0.240962463,-8.34075,-0.00269,3.100650558
1990,36080,3.01902,-3.00262,714.5467778,0.238182259,-8.3406111,-0.00263,3.171335019
2000,36090,3.01635,-3.00238,706.2068333,0.235402278,-8.3399445,-0.00267,3.123574719
2010,36100,3.0138,-3.0024,697.8668333,0.232622278,-8.34,-0.00255,3.270588235
2020,36110,3.01126,-3.00234,689.527,0.229842333,-8.3398333,-0.00254,3.283398937
2030,36120,3.00872,-3.00257,681.1865278,0.227062176,-8.3404722,-0.00254,3.283650472
2040,36130,3.0062,-3.00266,672.8458056,0.224281935,-8.3407222,-0.00252,3.309810397
2050,36140,3.00381,-3.00258,664.5053056,0.221501769,-8.3405,-0.00239,3.489748954
2060,36150,3.00117,-3.00262,656.1646944,0.218721565,-8.3406112,-0.00264,3.159322424
2070,36160,2.99868,-3.00266,647.8239722,0.215941324,-8.3407222,-0.00249,3.349687631
2080,36170,2.99619,-3.00259,639.4834444,0.213161148,-8.3405278,-0.00249,3.349609558
2090,36180,2.99363,-3.00257,631.1429722,0.210380991,-8.3404722,-0.00256,3.257996953
2100,36190,2.99129,-3.00261,622.8023889,0.207600796,-8.3405833,-0.00234,3.564351838
2110,36200,2.98869,-3.00256,614.4619444,0.204820648,-8.3404445,-0.0026,3.207863269
2120,36210,2.98637,-3.00266,606.1212222,0.202040407,-8.3407222,-0.00232,3.595138879
2130,36220,2.98394,-3.00254,597.7808333,0.199260278,-8.3403889,-0.00243,3.432258807
2140,36230,2.98153,-3.00257,589.4403611,0.19648012,-8.3404722,-0.00241,3.460776846
2150,36240,2.97925,-3.00247,581.1001667,0.193700056,-8.3401944,-0.00228,3.65798
2160,36250,2.97685,-3.00262,572.7595556,0.190919852,-8.3406111,-0.0024,3.475254625
2170,36260,2.97419,-3.00263,564.4189167,0.188139639,-8.3406389,-0.00266,3.135578534
2180,36270,2.9718,-3.00251,556.0786111,0.185359537,-8.3403056,-0.00239,3.489667615
2190,36280,2.96933,-3.00251,547.7383056,0.182579435,-8.3403055,-0.00247,3.376641903
2200,36290,2.96673,-3.00251,539.398,0.179799333,-8.3403056,-0.0026,3.207809846
2210,36300,2.96408,-3.00246,531.0578333,0.177019278,-8.3401667,-0.00265,3.147232717
2220,36310,2.96141,-3.0025,522.7175556,0.174239185,-8.3402777,-0.00267,3.123699513
2230,36320,2.95877,-3.00269,514.37675,0.171458917,-8.3408056,-0.00264,3.159396061
2240,36330,2.95602,-3.00265,506.0360556,0.168678685,-8.3406944,-0.00275,3.032979782
2250,36340,2.95347,-3.00244,497.6959444,0.165898648,-8.3401112,-0.00255,3.270631843
2260,36350,2.9508,-3.0025,489.3556667,0.163118556,-8.3402777,-0.00267,3.123699513
2270,36360,2.94792,-3.0027,481.0148333,0.160338278,-8.3408334,-0.00288,2.896122708
2280,36370,2.94514,-3.00238,472.6748889,0.157558296,-8.3399444,-0.00278,2.99998
2290,36380,2.94213,-3.00253,464.3345278,0.154778176,-8.3403611,-0.00301,2.770884086
2300,36390,2.93905,-3.00241,455.9945,0.151998167,-8.3400278,-0.00308,2.707801234
2310,36400,2.93611,-3.0025,447.6542222,0.149218074,-8.3402778,-0.00294,2.836829184
2320,36410,2.93304,-3.00256,439.3137778,0.146437926,-8.3404444,-0.00307,2.716757134
2330,36420,2.92996,-3.0025,430.9735,0.143657833,-8.3402778,-0.00308,2.707882403
2340,36430,2.92678,-3.00247,422.6333056,0.140877769,-8.3401944,-0.00318,2.622702642
2350,36440,2.92354,-3.0026,414.29275,0.138097583,-8.3405556,-0.00324,2.574245556
2360,36450,2.92049,-3.00264,405.9520833,0.135317361,-8.3406667,-0.00305,2.73464482
2370,36460,2.91747,-3.00278,397.6110278,0.132537009,-8.3410555,-0.00302,2.761938907
2380,36470,2.91415,-3.00268,389.27025,0.12975675,-8.3407778,-0.00332,2.51228247
2390,36480,2.91089,-3.00279,380.9291667,0.126976389,-8.3410833,-0.00326,2.558614509
2400,36490,2.90721,-3.00237,372.58925,0.124196417,-8.3399167,-0.00368,2.266281712
2410,36500,2.90383,-3.00249,364.249,0.121416333,-8.34025,-0.00338,2.467529586
2420,36510,2.90023,-3.00259,355.9084722,0.118636157,-8.3405278,-0.0036,2.316813278
2430,36520,2.8966,-3.00238,347.5685278,0.115856176,-8.3399444,-0.00363,2.297505344
2440,36530,2.89282,-3.00243,339.2284444,0.113076148,-8.3400834,-0.00378,2.20637127
2450,36540,2.88914,-3.00249,330.8881944,0.110296065,-8.34025,-0.00368,2.266372283
2460,36550,2.88517,-3.00293,322.5467222,0.107515574,-8.3414722,-0.00397,2.101126499
2470,36560,2.88164,-3.0027,314.2058889,0.104735296,-8.3408333,-0.00353,2.362842295
2480,36570,2.87784,-3.00268,305.8651111,0.101955037,-8.3407778,-0.0038,2.194941526
2490,36580,2.87384,-3.00246,297.5249444,0.099174981,-8.3401667,-0.004,2.085041675
2500,36590,2.86967,-3.00276,289.1839444,0.096394648,-8.341,-0.00417,2.000239808
2510,36600,2.86544,-3.00249,280.8436944,0.093614565,-8.34025,-0.00423,1.971690307
2520,36610,2.86114,-3.00256,272.50325,0.090834417,-8.3404444,-0.0043,1.939638233
2530,36620,2.85648,-3.00256,264.1628056,0.088054269,-8.3404444,-0.00466,1.789794936
2540,36630,2.85204,-3.00258,255.8223056,0.085274102,-8.3405,-0.00444,1.878490991
2550,36640,2.84734,-3.00263,247.4816667,0.082493889,-8.3406389,-0.0047,1.774604021
2560,36651,2.8425,-3.00246,239.1415,0.079713833,-8.3401667,-0.00484,1.723174938
2570,36661,2.83752,-3.00267,230.80075,0.076933583,-8.34075,-0.00498,1.674849398
2580,36671,2.8325,-3.00245,222.4606111,0.074153537,-8.3401389,-0.00502,1.661382251
2590,36681,2.82747,-3.00226,214.121,0.071373667,-8.3396111,-0.00503,1.657974374
2600,36691,2.82228,-3.00257,205.7805278,0.068593509,-8.3404722,-0.00519,1.607027399
2610,36701,2.8166,-3.00257,197.4400556,0.065813352,-8.3404722,-0.00568,1.468392993
2620,36711,2.81082,-3.00245,189.0999167,0.063033306,-8.3401389,-0.00578,1.442930606
2630,36721,2.80473,-3.00252,180.7595833,0.060253194,-8.3403334,-0.00609,1.369512874
2640,36731,2.79839,-3.00233,172.4197778,0.057473259,-8.3398055,-0.00634,1.315426735
2650,36741,2.79183,-3.00256,164.0793333,0.054693111,-8.3404445,-0.00656,1.271409223
2660,36751,2.78542,-3.00256,155.7388889,0.051912963,-8.3404444,-0.00641,1.301161373
2670,36761,2.77792,-3.00259,147.3983611,0.049132787,-8.3405278,-0.0075,1.112070373
2680,36771,2.7706,-3.00263,139.0577222,0.046352574,-8.3406389,-0.00732,1.139431544
2690,36781,2.76274,-3.00246,130.7175556,0.043572519,-8.3401666,-0.00786,1.061089898
2700,36791,2.75506,-3.0026,122.377,0.040792333,-8.3405556,-0.00768,1.086009844
2710,36801,2.74733,-3.0025,114.0367222,0.038012241,-8.3402778,-0.00773,1.078949263
2720,36811,2.73773,-3.0025,105.6964444,0.035232148,-8.3402778,-0.0096,0.868778938
2730,36821,2.72792,-3.00233,97.35663889,0.032452213,-8.33980551,-0.00981,0.85013308
2740,36831,2.71756,-3.00266,89.01591667,0.029671972,-8.34072222,-0.01036,0.805089017
2750,36841,2.7064,-3.00254,80.67552778,0.026891843,-8.34038889,-0.01116,0.747346675
2760,36851,2.69443,-3.00248,72.33530556,0.024111769,-8.34022222,-0.01197,0.696760419
2770,36861,2.68136,-3.00257,63.99483333,0.021331611,-8.34047223,-0.01307,0.638138656
2780,36871,2.66711,-3.00263,55.65419444,0.018551398,-8.34063889,-0.01425,0.585307992
2790,36881,2.6516,-3.00256,47.31375,0.01577125,-8.34044444,-0.01551,0.537746257
2800,36891,2.63453,-3.00266,38.97302778,0.012991009,-8.34072222,-0.01707,0.488618759
2810,36901,2.61516,-3.00242,30.63297222,0.010210991,-8.34005556,-0.01937,0.430565594
2820,36911,2.59508,-3.00252,22.29263889,0.00743088,-8.34033333,-0.02008,0.415355246
2830,36921,2.572,-3.0022,13.95319444,0.004651065,-8.33944445,-0.02308,0.361327749
2840,36931,2.54444,-3.00245,5.613055556,0.001871019,-8.340138884,-0.02756,0.302617521
2850,36941,2.49645,-3.00235,-2.726805556,-0.000908935,-8.339861112,-0.04799,0.173783311
