0,,,Version=1.30
10,3.96034,0.683492,
20,4.07516,1.3648,
30,4.18137,1.86611,
40,4.21639,1.53335,
50,4.20851,1.53617,
60,4.2147,1.54056,
70,4.22017,1.54402,
80,4.22477,1.57221,
90,4.22855,1.57413,
100,4.23234,1.57914,
110,4.23498,1.58619,
120,4.23816,1.59637,
130,4.24088,1.59895,
140,4.24336,1.60592,
150,4.24623,1.61576,
160,4.2484,1.61807,
170,4.25106,1.61769,
180,4.25329,1.61995,
190,4.25518,1.6166,
200,4.25746,1.61767,
210,4.2583,1.62022,
220,4.25695,1.63173,
230,4.25932,1.63179,
240,4.2564,1.62672,
250,4.25771,1.6057,
260,4.25946,1.60322,
270,4.25699,1.58988,
280,4.25776,1.5798,
290,4.25886,1.57436,
300,4.26077,1.57038,
310,4.2581,1.56821,
320,4.25876,1.55687,
330,4.25851,1.54971,
340,4.2574,1.54066,
350,4.25858,1.53456,
360,4.25709,1.52491,
370,4.25844,1.52082,
380,4.25897,1.52082,
390,4.2577,1.50577,
400,4.2592,1.49924,
410,4.25952,1.49553,
420,4.25794,1.48313,
430,4.25844,1.48313,
440,4.25604,1.46651,
450,4.25723,1.45132,
460,4.25925,1.45132,
470,4.25657,1.44321,
480,4.25716,1.43719,
490,4.2585,1.43163,
500,4.26032,1.43163,
510,4.25717,1.41986,
520,4.25835,1.41397,
530,4.25744,1.40879,
540,4.25635,1.38899,
550,4.2579,1.38421,
560,4.25914,1.37925,
570,4.25761,1.3755,
580,4.25763,1.37122,
590,4.25894,1.35956,
600,4.25826,1.35463,
610,4.2595,1.35213,
620,4.2589,1.34943,
630,4.25627,1.3428,
640,4.2578,1.34006,
650,4.25887,1.3392,
660,4.2589,1.3392,
670,4.25732,1.32439,
680,4.25871,1.31159,
690,4.26026,1.30708,
700,4.25747,1.3048,
710,4.25821,1.28777,
720,4.25945,1.28776,
730,4.25627,1.27924,
740,4.25753,1.26456,
750,4.25876,1.25337,
760,4.25994,1.25337,
770,4.25701,1.24051,
780,4.25769,1.22546,
790,4.25896,1.22417,
800,4.2596,1.21877,
810,4.25641,1.21296,
820,4.2529,1.2047,
830,4.25352,1.19442,
840,4.25421,1.17267,
850,4.25544,1.16859,
860,4.25652,1.15995,
870,4.25506,1.15427,
880,4.25373,1.14861,
890,4.25435,1.13982,
900,4.2553,1.13022,
910,4.25652,1.12603,
920,4.25497,1.12253,
930,4.25359,1.12069,
940,4.25399,1.11696,
950,4.25519,1.11621,
960,4.25623,1.11103,
970,4.25516,1.10713,
980,4.25553,1.10088,
990,4.25558,1.10035,
1000,4.25545,1.09929,
1010,4.25605,1.09119,
1020,4.25454,1.08785,
1030,4.25348,1.08368,
1040,4.25453,1.07623,
1050,4.25557,1.06676,
1060,4.25646,1.06425,
1070,4.25375,1.06426,
1080,4.24915,1.04906,
1090,4.24986,1.04304,
1100,4.25042,1.02998,
1110,4.25183,1.02635,
1120,4.25255,1.0136,
1130,4.25361,1.00849,
1140,4.2551,1.00309,
1150,4.25637,1.0013,
1160,4.25462,0.992601,
1170,4.25396,0.985607,
1180,4.2549,0.981882,
1190,4.25626,0.97837,
1200,4.25466,0.971322,
1210,4.25571,0.968377,
1220,4.25646,0.961349,
1230,4.25531,0.952325,
1240,4.25643,0.947959,
1250,4.2541,0.942005,
1260,4.2534,0.932727,
1270,4.25435,0.930297,
1280,4.25515,0.925513,
1290,4.25616,0.919201,
1300,4.25687,0.915487,
1310,4.2556,0.909941,
1320,4.25599,0.909097,
1330,4.25214,0.905149,
1340,4.25257,0.895619,
1350,4.25334,0.891341,
1360,4.25407,0.886513,
1370,4.25479,0.882009,
1380,4.25575,0.873653,
1390,4.25659,0.872443,
1400,4.25229,0.864105,
1410,4.25292,0.858854,
1420,4.25354,0.855923,
1430,4.25434,0.850329,
1440,4.25517,0.846791,
1450,4.2558,0.846698,
1460,4.25662,0.846992,
1470,4.25353,0.84697,
1480,4.25315,0.83873,
1490,4.25392,0.834056,
1500,4.25318,0.831501,
1510,4.25033,0.824163,
1520,4.24896,0.818455,
1530,4.24863,0.811763,
1540,4.24935,0.808878,
1550,4.24992,0.799028,
1560,4.25081,0.788187,
1570,4.25177,0.783532,
1580,4.25097,0.780994,
1590,4.24847,0.771864,
1600,4.24895,0.764008,
1610,4.24967,0.758981,
1620,4.25063,0.753619,
1630,4.25119,0.751393,
1640,4.25148,0.74465,
1650,4.24937,0.738345,
1660,4.24873,0.734962,
1670,4.24955,0.729228,
1680,4.2502,0.725148,
1690,4.25083,0.722976,
1700,4.25179,0.718512,
1710,4.25,0.712567,
1720,4.24894,0.709651,
1730,4.24878,0.700935,
1740,4.24933,0.690833,
1750,4.24992,0.689135,
1760,4.25064,0.688661,
1770,4.25125,0.685409,
1780,4.25149,0.682432,
1790,4.24889,0.681439,
1800,4.24809,0.66743,
1810,4.24867,0.66653,
1820,4.24906,0.65938,
1830,4.24979,0.656212,
1840,4.25036,0.654976,
1850,4.25057,0.651431,
1860,4.25136,0.648947,
1870,4.25214,0.646716,
1880,4.2526,0.643154,
1890,4.25318,0.644329,
1900,4.25374,0.644876,
1910,4.25448,0.645281,
1920,4.25062,0.645283,
1930,4.24746,0.641199,
1940,4.24791,0.635795,
1950,4.24824,0.633727,
1960,4.24843,0.632042,
1970,4.24887,0.624758,
1980,4.24942,0.616248,
1990,4.24982,0.613856,
2000,4.25044,0.613483,
2010,4.25119,0.607674,
2020,4.25173,0.604368,
2030,4.25243,0.60327,
2040,4.25341,0.602122,
2050,4.25205,0.602123,
2060,4.24946,0.598336,
2070,4.24982,0.593574,
2080,4.25044,0.589915,
2090,4.25042,0.586405,
2100,4.24899,0.584541,
2110,4.24965,0.583213,
2120,4.25012,0.57976,
2130,4.25073,0.574679,
2140,4.25062,0.571133,
2150,4.24929,0.564993,
2160,4.24994,0.561258,
2170,4.2502,0.558171,
2180,4.25088,0.555503,
2190,4.24953,0.550886,
2200,4.24925,0.548085,
2210,4.24996,0.544511,
2220,4.25014,0.540438,
2230,4.25077,0.538753,
2240,4.25024,0.539585,
2250,4.24915,0.537364,
2260,4.24942,0.535345,
2270,4.24967,0.530222,
2280,4.25025,0.526068,
2291,4.25077,0.524597,
2300,4.251,0.51967,
2310,4.25022,0.517236,
2320,4.24922,0.515969,
2331,4.24946,0.512028,
2341,4.2498,0.50848,
2351,4.25,0.505866,
2361,4.25052,0.504712,
2371,4.2508,0.502203,
2381,4.25074,0.499558,
2391,4.24856,0.497678,
2401,4.2491,0.496407,
2411,4.2494,0.496377,
2421,4.24946,0.494745,
2431,4.2498,0.492892,
2441,4.25023,0.492258,
2451,4.25047,0.48865,
2461,4.25083,0.483704,
2471,4.25131,0.482346,
2481,4.25137,0.480735,
2491,4.24972,0.477628,
2501,4.24997,0.47661,
2511,4.25032,0.473965,
2521,4.24873,0.471569,
2531,4.24821,0.46756,
2541,4.24863,0.464103,
2551,4.2492,0.460209,
2561,4.24952,0.456254,
2571,4.25002,0.455014,
2581,4.25033,0.452169,
2591,4.25096,0.45123,
2601,4.2514,0.451539,
