0,,,Version=1.30
10,3.71804,0.673418,
20,3.81634,1.35529,
30,3.90251,1.87017,
40,3.97897,2.38244,
50,4.0683,3.06246,
60,4.16024,,
70,4.18304,,
80,4.19158,3.53934,
90,4.19711,3.55138,
100,4.18312,3.55948,
110,4.17805,3.56139,
120,4.18333,3.56321,
130,4.18827,3.56697,
140,4.19158,3.58193,
150,4.19573,3.58508,
160,4.19833,3.58521,
170,4.18735,,
180,4.18324,3.45353,
190,4.18618,3.45555,
200,4.1888,3.46191,
210,4.192,3.46262,
220,4.1949,3.46636,
230,4.1978,3.46788,
240,4.20018,3.46422,
250,4.20304,3.47521,
260,4.2061,3.46814,
270,4.20869,,
280,4.20559,,
290,4.20763,3.4184,
300,4.21003,3.42767,
310,4.21312,3.42601,
320,4.21599,3.42544,
330,4.21857,3.42666,
340,4.22109,3.42624,
350,4.2239,3.43109,
360,4.22645,3.42653,
370,4.22854,3.42709,
380,4.23165,3.42834,
390,4.23442,3.4383,
400,4.23745,3.42889,
410,4.23988,3.4386,
420,4.24275,3.44627,
430,4.24567,3.44939,
440,4.24867,3.45062,
450,4.25087,3.4553,
460,4.25354,3.45278,
470,4.2562,3.45335,
480,4.25983,3.45335,
490,4.25871,3.44759,
500,4.25798,3.44268,
510,4.25727,3.43849,
520,4.25853,3.43849,
530,4.25852,3.4305,
540,4.25855,3.42244,
550,4.25591,3.42244,
560,4.25583,3.37613,
570,4.25796,3.34199,
580,4.257,3.32645,
590,4.2586,3.30923,
600,4.25808,3.27329,
610,4.25812,3.27329,
620,4.25444,3.24227,
630,4.25611,3.20526,
640,4.25725,3.18896,
650,4.25547,3.17169,
660,4.25621,3.14441,
670,4.25776,3.13301,
680,4.25825,3.11597,
690,4.25807,3.09574,
700,4.25823,3.09574,
710,4.25543,3.07776,
720,4.25744,3.03985,
730,4.25806,3.03986,
740,4.25723,3.01603,
750,4.25923,3.01603,
760,4.25619,2.99803,
770,4.25725,2.97314,
780,4.25924,2.97314,
790,4.25821,2.95794,
800,4.25998,2.94769,
810,4.25868,2.94769,
820,4.25672,2.93494,
830,4.25773,2.91362,
840,4.25983,2.89705,
850,4.25624,2.87764,
860,4.25684,2.86047,
870,4.2582,2.85058,
880,4.2558,2.85058,
890,4.25594,2.82539,
900,4.25622,2.80498,
910,4.25712,2.7888,
920,4.2589,2.76544,
930,4.25864,2.75294,
940,4.25856,2.75294,
950,4.25713,2.73059,
960,4.25919,2.72433,
970,4.25668,2.72125,
980,4.25807,2.71122,
990,4.26,2.70899,
1000,4.25739,2.68821,
1010,4.25936,2.67837,
1020,4.25679,2.66288,
1030,4.25866,2.65261,
1040,4.25924,2.64003,
1050,4.25544,2.61831,
1060,4.25615,2.60851,
1070,4.25785,2.59015,
1080,4.25933,2.57208,
1090,4.26114,2.57208,
1100,4.26012,2.55962,
1110,4.25705,2.54643,
1120,4.2575,2.53982,
1130,4.25895,2.52164,
1140,4.25982,2.52164,
1150,4.2591,2.51835,
1160,4.25863,2.48325,
1170,4.26007,2.47539,
1180,4.2588,2.45153,
1190,4.25691,2.43722,
1200,4.25782,2.41139,
1210,4.26002,2.40301,
1220,4.25669,2.39372,
1230,4.25592,2.37428,
1240,4.25707,2.36013,
1250,4.25889,2.34158,
1260,4.26044,2.34158,
1270,4.25885,2.32016,
