0,,,Version=1.30
11,3.28125,0.675038,
21,3.48702,1.35613,
31,3.66253,1.87048,
41,3.80664,2.38286,
51,3.96368,3.06349,
61,4.12088,,
71,4.16652,,
81,4.18735,3.52233,
91,4.20216,3.49637,
101,4.21561,3.51538,
111,4.22381,3.53591,
121,4.22992,3.55542,
131,4.2318,3.56677,
141,4.23369,3.57137,
151,4.23348,3.57804,
161,4.23306,3.58787,
171,4.23208,3.5951,
181,4.2305,3.61058,
191,4.22876,3.61318,
201,4.22666,3.61371,
211,4.22454,3.61043,
221,4.2227,3.61354,
231,4.22083,3.61376,
241,4.21888,3.62459,
251,4.21681,3.62794,
261,4.21554,3.63273,
271,4.21406,3.63041,
281,4.21229,3.62942,
291,4.21124,3.63652,
301,4.21039,3.64315,
311,4.20933,3.64685,
321,4.20872,3.6461,
331,4.20746,3.65491,
341,4.20677,3.65621,
351,4.20654,3.66747,
361,4.20577,3.67312,
371,4.20487,3.67325,
381,4.20453,3.68942,
391,4.20394,3.69476,
401,4.20401,3.69345,
411,4.20353,3.69165,
421,4.20322,3.69722,
431,4.20333,3.69419,
441,4.20358,3.69792,
451,4.20266,3.6976,
461,4.20304,3.69649,
471,4.20307,3.6944,
481,4.20419,3.69191,
491,4.20416,3.69297,
501,4.20458,3.70556,
511,4.20466,3.69871,
521,4.2072,3.69871,
531,4.20728,3.70963,
541,4.20815,3.70429,
551,4.20833,3.70587,
561,4.20889,3.71288,
571,4.20919,3.71576,
581,4.21088,3.71706,
591,4.21103,3.71066,
601,4.21223,3.71245,
611,4.21278,3.71137,
621,4.21408,3.71674,
631,4.21514,3.71474,
641,4.21643,3.71532,
651,4.2177,3.71668,
661,4.21897,3.72175,
671,4.22024,3.71908,
681,4.22142,3.71472,
691,4.22258,3.71756,
701,4.22427,3.71571,
711,4.22574,3.71319,
721,4.22767,3.70903,
731,4.22912,3.71339,
741,4.23131,3.71144,
751,4.23238,3.70656,
761,4.23435,3.70513,
771,4.23534,3.70219,
781,4.23763,3.71073,
791,4.23966,3.71393,
801,4.24194,3.70975,
811,4.243,3.71284,
821,4.245,3.71809,
831,4.2475,3.72254,
841,4.24907,3.72175,
851,4.25052,3.72277,
861,4.25305,3.73454,
871,4.25431,3.73629,
881,4.25624,3.73039,
891,4.25689,3.71815,
901,4.25655,3.71753,
911,4.25809,3.71281,
921,4.25997,3.70264,
931,4.25826,3.69525,
941,4.25581,3.69101,
951,4.25694,3.67417,
961,4.25886,3.66255,
971,4.25902,3.66255,
981,4.25424,3.64511,
991,4.25498,3.63027,
1001,4.25569,3.62103,
1011,4.25788,3.61301,
1021,4.25796,3.60616,
1031,4.25558,3.59205,
1041,4.2565,3.5782,
1051,4.2575,3.5674,
1061,4.25832,3.56477,
1071,4.25716,3.55726,
1081,4.25738,3.54356,
1091,4.25902,3.53422,
1101,4.25873,3.52479,
1111,4.25923,3.51298,
1121,4.25597,3.50151,
1131,4.25676,3.48944,
1141,4.25816,3.48868,
1151,4.25668,3.46251,
1161,4.257,3.44282,
1171,4.25927,3.43304,
1181,4.25709,3.41973,
1191,4.25707,3.40763,
1201,4.25426,3.38129,
1211,4.25556,3.36545,
1221,4.255,3.34937,
1231,4.25291,3.3193,
1241,4.25506,3.30642,
1251,4.25731,3.27999,
1261,4.2583,3.26839,
1271,4.25612,3.26231,
1281,4.25609,3.24661,
1291,4.25666,3.22603,
1301,4.25747,3.20572,
1311,4.25635,3.18045,
1321,4.25822,3.16592,
1331,4.25739,3.16377,
1341,4.25966,3.15426,
1351,4.25686,3.12721,
1361,4.25824,3.11983,
1371,4.25814,3.09392,
1381,4.25803,3.09392,
1391,4.25566,3.06158,
1401,4.25722,3.04568,
1411,4.25913,3.03396,
1421,4.26051,3.03396,
1431,4.25887,3.01381,
1441,4.25699,3.00022,
1451,4.2564,2.9791,
1461,4.25926,2.96371,
1471,4.25485,2.94052,
1481,4.25691,2.92588,
1491,4.2588,2.90072,
1501,4.2597,2.90072,
1511,4.25946,2.90072,
1521,4.26032,2.90072,
1531,4.25777,2.87964,
1541,4.25869,2.87964,
1551,4.25756,2.85015,
1561,4.25751,2.83687,
1571,4.2579,2.81462,
1581,4.25865,2.78617,
1591,4.25773,2.75456,
1601,4.25994,2.75456,
1611,4.258,2.73152,
1621,4.25967,2.71784,
1655,4.25989,2.69748,
1665,4.2579,2.66658,
1675,4.25973,2.65661,
1685,4.25893,2.6492,
1695,4.25812,2.62469,
1705,4.25759,2.59827,
1715,4.25797,2.58092,
1725,4.2574,2.5584,
1735,4.25897,2.54617,
1745,4.25751,2.51707,
1755,4.25874,2.49306,
1777,4.25794,2.4851,
1787,4.25958,2.4851,
1797,4.25661,2.45558,
1807,4.25852,2.44158,
1817,4.25771,2.43417,
1827,4.25998,2.41944,
1837,4.25915,2.41944,
1847,4.25801,2.39931,
1857,4.25958,2.38538,
1867,4.25808,2.36075,
1877,4.2598,2.35091,
1887,4.25799,2.33922,
1897,4.2585,2.32205,
1907,4.25626,2.29515,
1917,4.2589,2.27754,
1927,4.25648,2.25249,
1937,4.25764,2.24387,
1947,4.25883,2.22737,
1957,4.2595,2.22737,
1967,4.25821,2.20989,
1977,4.25826,2.19792,
1987,4.25783,2.17825,
1997,4.2569,2.17109,
2007,4.25696,2.15755,
2017,4.25842,2.14698,
2027,4.25913,2.14408,
2037,4.25721,2.12494,
2047,4.25977,2.11631,
2057,4.25727,2.10641,
2067,4.25789,2.08368,
2077,4.25952,2.07917,
2087,4.2575,2.06918,
2097,4.25886,2.05313,
2107,4.2567,2.03297,
2117,4.25719,2.01924,
2127,4.25849,2.00441,
2137,4.2598,2.00441,
2147,4.25786,1.98409,
2157,4.25861,1.97578,
2167,4.2572,1.96201,
2177,4.25882,1.9562,
2187,4.25842,1.94619,
2197,4.25782,1.93367,
2207,4.25953,1.92467,
2217,4.2575,1.91515,
2227,4.25837,1.91131,
2237,4.2599,1.91238,
2247,4.25778,1.91048,
2257,4.25854,1.90427,
2267,4.2566,1.89425,
2277,4.25737,1.87176,
2287,4.25878,1.85943,
2297,4.25829,1.8484,
2307,4.25787,1.82498,
2317,4.25934,1.80169,
2327,4.25849,1.79317,
2337,4.2587,1.77307,
2347,4.2595,1.77307,
2357,4.25738,1.74972,
2367,4.25838,1.73314,
2377,4.25833,1.73314,
2387,4.2575,1.71938,
2397,4.25921,1.71224,
2407,4.25664,1.70609,
2417,4.25787,1.69858,
2427,4.25905,1.68273,
2437,4.25965,1.68273,
2447,4.25766,1.66406,
2457,4.25882,1.65689,
2467,4.25644,1.63736,
2477,4.25797,1.62965,
2487,4.25973,1.61589,
2497,4.25896,1.60829,
2507,4.25843,1.60177,
2517,4.26015,1.58742,
2527,4.2577,1.58741,
2537,4.25875,1.58745,
2547,4.25626,1.57809,
2557,4.25782,1.55841,
2567,4.25913,1.55299,
2577,4.2586,1.54567,
2587,4.25785,1.5373,
2597,4.25648,1.5209,
2607,4.25845,1.50872,
2617,4.26037,1.50872,
2627,4.25829,1.49615,
2637,4.2592,1.4897,
2647,4.25803,1.48241,
2657,4.25877,1.48241,
2667,4.25872,1.46361,
2677,4.25874,1.45476,
2687,4.25907,1.45476,
2697,4.25807,1.44019,
2707,4.25988,1.43138,
2717,4.25741,1.42404,
2727,4.25961,1.41289,
2737,4.25702,1.39724,
2747,4.2584,1.39045,
2757,4.25796,1.37894,
2767,4.25764,1.36515,
2777,4.2594,1.35727,
2787,4.25921,1.35017,
2797,4.25896,1.33918,
2807,4.25823,1.33565,
2817,4.25775,1.32568,
2827,4.25937,1.32207,
2837,4.25703,1.31585,
2847,4.25848,1.31126,
2857,4.25921,1.30636,
2867,4.25977,1.29348,
2877,4.25795,1.29348,
2887,4.2561,1.27901,
2897,4.25755,1.27265,
2907,4.25906,1.26271,
2917,4.25954,1.26271,
2927,4.258,1.24572,
2937,4.25918,1.23465,
2947,4.25766,1.22508,
2957,4.25551,1.22508,
2967,4.25456,1.20173,
2977,4.25571,1.18882,
2987,4.25541,1.18882,
2997,4.25396,1.17319,
3007,4.25516,1.15664,
3017,4.2566,1.14862,
3027,4.25496,1.14862,
3037,4.25228,1.13022,
3047,4.25326,1.12371,
3057,4.25485,1.10853,
3067,4.25587,1.09624,
3077,4.25673,1.09624,
3087,4.25645,1.08926,
3097,4.25509,1.08926,
3107,4.25414,1.07851,
3117,4.2551,1.06203,
3127,4.25636,1.048,
3137,4.25583,1.048,
3147,4.2542,1.03703,
3157,4.25519,1.0315,
3167,4.25618,1.0283,
3177,4.25471,1.02322,
3187,4.254,1.01404,
3197,4.25485,1.0094,
3207,4.256,1.00251,
3217,4.25627,1.00251,
3227,4.25366,0.990204,
3237,4.25449,0.980218,
3247,4.25567,0.974922,
3257,4.25581,0.974923,
3267,4.25591,0.96902,
3277,4.25656,0.965106,
3287,4.25582,0.95812,
3297,4.25331,0.957852,
3307,4.25341,0.941537,
3317,4.25427,0.938034,
3327,4.25519,0.928263,
3337,4.25673,0.924282,
3347,4.25349,0.918959,
3357,4.25379,0.906067,
3367,4.25488,0.892432,
3377,4.256,0.889812,
3387,4.2561,0.88854,
3397,4.25572,0.876312,
3407,4.25627,0.874329,
3417,4.25305,0.863606,
3427,4.25384,0.855679,
3437,4.25485,0.852203,
