0,,,Version=1.30
10,3.51396,0.803015,
20,3.62814,1.60092,
30,3.71761,2.20084,
40,3.79153,2.79767,
50,3.87852,3.5976,
60,3.96851,,
70,3.99525,,
80,4.00619,4.06445,
90,4.01643,4.07389,
100,4.02426,4.06887,
110,4.0324,4.07707,
120,4.03951,4.09706,
130,4.04643,4.10342,
140,4.05166,4.11579,
150,4.05727,4.12591,
160,4.06291,4.135,
170,4.06831,4.15029,
180,4.07307,4.16348,
190,4.07722,4.16475,
200,4.08164,4.17658,
210,4.08531,4.18543,
220,4.08858,4.17754,
230,4.09194,4.18477,
240,4.09469,4.19739,
250,4.09771,4.20181,
260,4.10067,4.2055,
270,4.10291,4.2079,
280,4.10566,4.20943,
290,4.10784,4.21668,
300,4.10916,4.22709,
310,4.11112,4.22596,
320,4.11353,4.23124,
330,4.11457,4.23831,
340,4.11674,4.23454,
350,4.11777,4.23769,
360,4.11922,4.23651,
370,4.12034,4.23688,
380,4.12133,4.23295,
390,4.12247,4.24558,
400,4.12343,4.24434,
410,4.12438,4.25555,
420,4.12555,4.26045,
430,4.12671,4.26023,
440,4.12742,4.26358,
450,4.12819,4.26071,
460,4.1283,4.26321,
470,4.12927,4.26323,
480,4.1304,4.2516,
490,4.13026,4.25401,
500,4.13104,4.24974,
510,4.13177,4.25268,
520,4.13176,4.25673,
530,4.13231,4.26636,
540,4.13313,4.25576,
550,4.13329,4.25984,
560,4.13388,4.27324,
570,4.13427,4.27581,
580,4.13516,4.27792,
590,4.13475,4.2858,
600,4.13538,4.28282,
610,4.13539,4.28496,
620,4.13623,4.27569,
630,4.13672,4.26812,
640,4.13677,4.25839,
650,4.13739,4.25947,
660,4.13798,4.25426,
670,4.13833,4.25507,
680,4.13877,4.25745,
690,4.13908,4.26585,
700,4.13972,4.26225,
710,4.14057,4.26284,
720,4.14136,4.26991,
730,4.14271,4.27069,
740,4.14267,4.27561,
750,4.14395,4.27136,
760,4.14481,4.26698,
770,4.14584,4.2701,
