time,actual time,voltage,current,capacity,SoC,dQ,dv,ICA
370,10537,3.04268,-4.99803,2347.180306,0.469436061,-13.883416,-0.00072,19.28252222
380,10547,3.04217,-4.99826,2333.29625,0.46665925,-13.884056,-0.00051,27.22363922
390,10557,3.04138,-4.9983,2319.412083,0.463882417,-13.884167,-0.00079,17.57489494
400,10567,3.04047,-4.99807,2305.528556,0.461105711,-13.883527,-0.00091,15.25662308
410,10577,3.03922,-4.99824,2291.644556,0.458328911,-13.884,-0.00125,11.1072
420,10587,3.03788,-4.99816,2277.760778,0.455552156,-13.883778,-0.00134,10.36102836
430,10597,3.03711,-4.99834,2263.8765,0.4527753,-13.884278,-0.00077,18.03152987
440,10607,3.03669,-4.99834,2249.992222,0.449998444,-13.884278,-0.00042,33.05780476
450,10617,3.0357,-4.99837,2236.107861,0.447221572,-13.884361,-0.00099,14.02460707
460,10627,3.03481,-4.99799,2222.224556,0.444444911,-13.883305,-0.00089,15.5992191
470,10637,3.03385,-4.99801,2208.341194,0.441668239,-13.883362,-0.00096,14.46183542
480,10647,3.03273,-4.99814,2194.457472,0.438891494,-13.883722,-0.00112,12.39618036
490,10657,3.03142,-4.99828,2180.573361,0.436114672,-13.884111,-0.00131,10.59855802
500,10667,3.03025,-4.99835,2166.689056,0.433337811,-13.884305,-0.00117,11.86692735
510,10677,3.0293,-4.99828,2152.804944,0.430560989,-13.884112,-0.00095,14.61485474
520,10687,3.02819,-4.99843,2138.920417,0.427784083,-13.884527,-0.00111,12.50858288
530,10697,3.02652,-4.99835,2125.036111,0.425007222,-13.884306,-0.00167,8.313955689
540,10707,3.02483,-4.99816,2111.152333,0.422230467,-13.883778,-0.00169,8.215253254
550,10717,3.02282,-4.99829,2097.268194,0.419453639,-13.884139,-0.00201,6.907531841
560,10727,3.0214,-4.99826,2083.384139,0.416676828,-13.884055,-0.00142,9.777503521
570,10737,3.0201,-4.99824,2069.500139,0.413900028,-13.884,-0.0013,10.68
580,10747,3.01829,-4.99808,2055.616583,0.411123317,-13.883556,-0.00181,7.670472928
590,10757,3.01676,-4.99856,2041.731694,0.408346339,-13.884889,-0.00153,9.07509085
600,10767,3.01493,-4.99845,2027.847111,0.405569422,-13.884583,-0.00183,7.587203825
610,10777,3.01309,-4.99824,2013.963111,0.402792622,-13.884,-0.00184,7.545652174
620,10787,3.01143,-4.99791,2000.080028,0.400016006,-13.883083,-0.00166,8.363303012
630,10797,3.00946,-4.99818,1986.196194,0.397239239,-13.883834,-0.00197,7.047631472
640,10807,3.00758,-4.99835,1972.311889,0.394462378,-13.884305,-0.00188,7.385268617
650,10817,3.00537,-4.99823,1958.427917,0.391685583,-13.883972,-0.00221,6.282340271
660,10827,3.00332,-4.99819,1944.544056,0.388908811,-13.883861,-0.00205,6.772615122
670,10837,3.00095,-4.99838,1930.659667,0.386131933,-13.884389,-0.00237,5.858391983
680,10847,2.99826,-4.99823,1916.775694,0.383355139,-13.883973,-0.00269,5.161328253
690,10857,2.9961,-4.99819,1902.891833,0.380578367,-13.883861,-0.00216,6.427713426
700,10867,2.99399,-4.99802,1889.008444,0.377801689,-13.883389,-0.00211,6.579805213
710,10877,2.99144,-4.99825,1875.124417,0.375024883,-13.884027,-0.00255,5.444716471
720,10887,2.98917,-4.99806,1861.240917,0.372248183,-13.8835,-0.00227,6.116079295
730,10897,2.98673,-4.99819,1847.357056,0.369471411,-13.883861,-0.00244,5.690106967
740,10907,2.98425,-4.99815,1833.473306,0.366694661,-13.88375,-0.00248,5.59828629
750,10917,2.98167,-4.99804,1819.589861,0.363917972,-13.883445,-0.00258,5.381180233
760,10927,2.97931,-4.99828,1805.70575,0.36114115,-13.884111,-0.00236,5.883097881
770,10938,2.97683,-4.99819,1791.821889,0.358364378,-13.883861,-0.00248,5.598331048
780,10948,2.97426,-4.99807,1777.938361,0.355587672,-13.883528,-0.00257,5.402150973
790,10958,2.97149,-4.99801,1764.055,0.352811,-13.883361,-0.00277,5.012043682
800,10968,2.96893,-4.99818,1750.171167,0.350034233,-13.883833,-0.00256,5.423372266
810,10978,2.96635,-4.99792,1736.288056,0.347257611,-13.883111,-0.00258,5.381050775
820,10988,2.9636,-4.99813,1722.404361,0.344480872,-13.883695,-0.00275,5.048616364
830,10998,2.96093,-4.99845,1708.519778,0.341703956,-13.884583,-0.00267,5.200218352
840,11008,2.95818,-4.99814,1694.636056,0.338927211,-13.883722,-0.00275,5.048626182
850,11018,2.95546,-4.9981,1680.752444,0.336150489,-13.883612,-0.00272,5.104269118
860,11028,2.95269,-4.9983,1666.868278,0.333373656,-13.884166,-0.00277,5.012334296
870,11038,2.94993,-4.99822,1652.984333,0.330596867,-13.883945,-0.00276,5.030414855
880,11048,2.94722,-4.99829,1639.100194,0.327820039,-13.884139,-0.00271,5.123298524
890,11058,2.94444,-4.9982,1625.216306,0.325043261,-13.883888,-0.00278,4.994204317
900,11068,2.94177,-4.99824,1611.332306,0.322266461,-13.884,-0.00267,5.2
910,11078,2.93901,-4.99816,1597.448528,0.319489706,-13.883778,-0.00276,5.030354348
920,11088,2.9362,-4.99802,1583.565139,0.316713028,-13.883389,-0.00281,4.940707829
930,11098,2.9334,-4.99825,1569.681111,0.313936222,-13.884028,-0.0028,4.958581429
940,11108,2.93064,-4.99827,1555.797028,0.311159406,-13.884083,-0.00276,5.030464855
950,11118,2.92799,-4.9984,1541.912583,0.308382517,-13.884445,-0.00265,5.239413208
960,11128,2.92514,-4.9981,1528.028972,0.305605794,-13.883611,-0.00285,4.871442456
970,11138,2.92235,-4.99827,1514.144889,0.302828978,-13.884083,-0.00279,4.976373835
980,11148,2.91975,-4.99821,1500.260972,0.300052194,-13.883917,-0.0026,5.339968077
990,11158,2.91687,-4.99834,1486.376694,0.297275339,-13.884278,-0.00288,4.820929861
1000,11168,2.91388,-4.99823,1472.492722,0.294498544,-13.883972,-0.00299,4.643468896
1010,11178,2.91114,-4.99823,1458.60875,0.29172175,-13.883972,-0.00274,5.067143066
1020,11188,2.90818,-4.9983,1444.724583,0.288944917,-13.884167,-0.00296,4.690596959
1030,11198,2.90548,-4.99823,1430.840611,0.286168122,-13.883972,-0.0027,5.142211852
1040,11208,2.90271,-4.99815,1416.956861,0.283391372,-13.88375,-0.00277,5.012184116
1050,11218,2.90005,-4.99809,1403.073278,0.280614656,-13.883583,-0.00266,5.219392105
1060,11228,2.89737,-4.99805,1389.189806,0.277837961,-13.883472,-0.00268,5.1804
1070,11238,2.89468,-4.99824,1375.305806,0.275061161,-13.884,-0.00269,5.16133829
1080,11248,2.89202,-4.99792,1361.422694,0.272284539,-13.883112,-0.00266,5.219215038
1090,11258,2.88928,-4.99784,1347.539806,0.269507961,-13.882888,-0.00274,5.066747445
1100,11268,2.88667,-4.99816,1333.656028,0.266731206,-13.883778,-0.00261,5.319455172
1110,11278,2.8841,-4.99807,1319.7725,0.2639545,-13.883528,-0.00257,5.402150973
1120,11288,2.88166,-4.99818,1305.888667,0.261177733,-13.883833,-0.00244,5.690095492
1130,11298,2.87905,-4.9983,1292.0045,0.2584009,-13.884167,-0.00261,5.319604215
1140,11308,2.87669,-4.99807,1278.120972,0.255624194,-13.883528,-0.00236,5.882850847
1150,11318,2.87405,-4.99826,1264.236917,0.252847383,-13.884055,-0.00264,5.259111742
1160,11328,2.87102,-4.99827,1250.352833,0.250070567,-13.884084,-0.00303,4.582205941
1170,11339,2.86837,-4.99827,1236.46875,0.24729375,-13.884083,-0.00265,5.239276604
1180,11349,2.86536,-4.99841,1222.584278,0.244516856,-13.884472,-0.00301,4.612781395
1190,11359,2.86273,-4.99825,1208.70025,0.24174005,-13.884028,-0.00263,5.279098099
1200,11369,2.8601,-4.99798,1194.816972,0.238963394,-13.883278,-0.00263,5.278812928
1210,11379,2.85724,-4.99814,1180.93325,0.23618665,-13.883722,-0.00286,4.854448252
1220,11389,2.85444,-4.99806,1167.04975,0.23340995,-13.8835,-0.0028,4.958392857
1230,11399,2.85154,-4.99823,1153.165778,0.230633156,-13.883972,-0.0029,4.787576552
1240,11409,2.84857,-4.99817,1139.281972,0.227856394,-13.883806,-0.00297,4.674682155
1250,11419,2.84566,-4.99817,1125.398167,0.225079633,-13.883805,-0.00291,4.77106701
1260,11429,2.84278,-4.99842,1111.513667,0.222302733,-13.8845,-0.00288,4.821006944
1270,11439,2.83977,-4.99806,1097.630167,0.219526033,-13.8835,-0.00301,4.612458472
1280,11449,2.83668,-4.99832,1083.745944,0.216749189,-13.884223,-0.00309,4.493276052
1290,11459,2.83356,-4.99815,1069.862194,0.213972439,-13.88375,-0.00312,4.449919872
1300,11469,2.83048,-4.99824,1055.978194,0.211195639,-13.884,-0.00308,4.507792208
1310,11479,2.82722,-4.99817,1042.094389,0.208418878,-13.883805,-0.00326,4.25883589
1320,11489,2.82432,-4.9982,1028.2105,0.2056421,-13.883889,-0.0029,4.787547931
1330,11499,2.82138,-4.99818,1014.326667,0.202865333,-13.883833,-0.00294,4.722392177
1340,11509,2.81808,-4.99805,1000.443194,0.200088639,-13.883473,-0.0033,4.20711303
1350,11519,2.81477,-4.9983,986.5590278,0.197311806,-13.8841662,-0.00331,4.194612145
1360,11529,2.81146,-4.99807,972.6755,0.1945351,-13.8835278,-0.00331,4.194419275
1370,11539,2.80819,-4.99824,958.7915,0.1917583,-13.884,-0.00327,4.24587156
1380,11549,2.80466,-4.99812,944.9078333,0.188981567,-13.8836667,-0.00353,3.933050057
1390,11559,2.80118,-4.99806,931.0243333,0.186204867,-13.8835,-0.00348,3.989511494
1400,11569,2.79768,-4.99812,917.1406667,0.183428133,-13.8836666,-0.0035,3.966761886
1410,11579,2.79402,-4.99824,903.2566667,0.180651333,-13.884,-0.00366,3.793442623
1420,11589,2.79049,-4.99814,889.3729444,0.177874589,-13.8837223,-0.00353,3.933065807
1430,11599,2.78696,-4.99816,875.4891667,0.175097833,-13.8837777,-0.00353,3.933081501
1440,11609,2.7834,-4.9984,861.6047222,0.172320944,-13.8844445,-0.00356,3.90012486
1450,11619,2.77979,-4.99827,847.7206389,0.169544128,-13.8840833,-0.00361,3.846006454
1460,11629,2.77616,-4.99814,833.8369167,0.166767383,-13.8837222,-0.00363,3.82471686
1470,11639,2.77253,-4.99811,819.9532778,0.163990656,-13.8836389,-0.00363,3.824693912
1480,11649,2.76895,-4.99819,806.0694167,0.161213883,-13.8838611,-0.00358,3.878173492
1490,11659,2.76514,-4.99821,792.1855,0.1584371,-13.8839167,-0.00381,3.644072625
1500,11669,2.76184,-4.998,778.3021667,0.155660433,-13.8833333,-0.0033,4.207070697
1510,11679,2.7581,-4.99821,764.41825,0.15288365,-13.8839167,-0.00374,3.712277193
1520,11689,2.75421,-4.99824,750.53425,0.15010685,-13.884,-0.00389,3.569151671
1530,11699,2.7508,-4.99819,736.6503889,0.147330078,-13.8838611,-0.00341,4.071513519
1540,11709,2.74729,-4.99811,722.76675,0.14455335,-13.8836389,-0.00351,3.955452678
1550,11719,2.74357,-4.99832,708.8825278,0.141776506,-13.8842222,-0.00372,3.732317796
1560,11729,2.73932,-4.99822,694.9985833,0.138999717,-13.8839445,-0.00425,3.266810471
1570,11740,2.73515,-4.99818,681.11475,0.13622295,-13.8838333,-0.00417,3.329456427
1580,11750,2.73125,-4.99803,667.2313333,0.133446267,-13.8834167,-0.0039,3.559850436
1590,11760,2.72717,-4.99814,653.3476111,0.130669522,-13.8837222,-0.00408,3.402873088
1600,11770,2.72348,-4.99808,639.4640556,0.127892811,-13.8835555,-0.00369,3.762481165
1610,11780,2.71982,-4.99825,625.5800278,0.125116006,-13.8840278,-0.00366,3.793450219
1620,11790,2.71603,-4.99818,611.6961944,0.122339239,-13.8838334,-0.00379,3.66328058
1630,11800,2.71221,-4.99827,597.8121111,0.119562422,-13.8840833,-0.00382,3.63457678
1640,11810,2.70817,-4.99825,583.9280833,0.116785617,-13.8840278,-0.00404,3.436640545
1650,11820,2.70422,-4.99827,570.044,0.1140088,-13.8840833,-0.00395,3.514957797
1660,11830,2.70044,-4.99817,556.1601944,0.111232039,-13.8838056,-0.00378,3.672964444
1670,11840,2.69648,-4.99819,542.2763333,0.108455267,-13.8838611,-0.00396,3.50602553
1680,11850,2.69248,-4.99838,528.3919444,0.105678389,-13.8843889,-0.004,3.471097225
1690,11860,2.68825,-4.99815,514.5081944,0.102901639,-13.88375,-0.00423,3.282210402
1700,11870,2.68404,-4.99821,500.6242778,0.100124856,-13.8839166,-0.00421,3.297842423
1710,11880,2.67989,-4.99819,486.7404167,0.097348083,-13.8838611,-0.00415,3.345508699
1720,11890,2.67575,-4.99826,472.8563611,0.094571272,-13.8840556,-0.00414,3.353636618
1730,11900,2.67143,-4.99816,458.9725833,0.091794517,-13.8837778,-0.00432,3.213837454
1740,11910,2.66727,-4.99816,445.0888056,0.089017761,-13.8837777,-0.00416,3.337446562
1750,11920,2.663,-4.99822,431.2048611,0.086240972,-13.8839445,-0.00427,3.251509251
1760,11930,2.65858,-4.99816,417.3210833,0.083464217,-13.8837778,-0.00442,3.141126199
1770,11940,2.65423,-4.99833,403.4368333,0.080687367,-13.88425,-0.00435,3.191781609
1780,11950,2.6498,-4.9982,389.5529444,0.077910589,-13.8838889,-0.00443,3.1340607
1790,11960,2.64528,-4.998,375.6696111,0.075133922,-13.8833333,-0.00452,3.071533916
1800,11970,2.64062,-4.99829,361.7854722,0.072357094,-13.8841389,-0.00466,2.979428948
1810,11980,2.63608,-4.99789,347.9024444,0.069580489,-13.8830278,-0.00454,3.057935639
1820,11990,2.63158,-4.99794,334.0192778,0.066803856,-13.8831666,-0.0045,3.085148133
1830,12000,2.62674,-4.99829,320.1351389,0.064027028,-13.8841389,-0.00484,2.86862374
1840,12010,2.62191,-4.99808,306.2515833,0.061250317,-13.8835556,-0.00483,2.874442153
1850,12020,2.61716,-4.99809,292.368,0.0584736,-13.8835833,-0.00475,2.922859642
1860,12030,2.61226,-4.99811,278.4843611,0.055696872,-13.8836389,-0.0049,2.833395694
1870,12041,2.60705,-4.99788,264.6013611,0.052920272,-13.883,-0.00521,2.664683301
1880,12051,2.60203,-4.99794,250.7181944,0.050143639,-13.8831667,-0.00502,2.765571056
1890,12061,2.59692,-4.99813,236.8345,0.0473669,-13.8836944,-0.00511,2.716965636
1900,12071,2.59161,-4.99803,222.9510833,0.044590217,-13.8834167,-0.00531,2.614579416
1910,12081,2.58633,-4.99816,209.0673056,0.041813461,-13.8837777,-0.00528,2.629503352
1920,12091,2.58082,-4.99795,195.1841111,0.039036822,-13.8831945,-0.00551,2.519636025
1930,12101,2.57551,-4.99804,181.3006667,0.036260133,-13.8834444,-0.00531,2.614584633
1940,12111,2.5699,-4.99802,167.4172778,0.033483456,-13.8833889,-0.00561,2.47475738
1950,12121,2.56426,-4.99817,153.5334722,0.030706694,-13.8838056,-0.00564,2.46166766
1960,12131,2.5586,-4.99819,139.6496111,0.027929922,-13.8838611,-0.00566,2.452978993
1970,12141,2.55292,-4.99827,125.7655278,0.025153106,-13.8840833,-0.00568,2.444380863
1980,12151,2.54717,-4.99808,111.8819722,0.022376394,-13.8835556,-0.00575,2.414531409
1990,12161,2.54126,-4.99828,97.99786111,0.019599572,-13.88411109,-0.00591,2.349257376
2000,12171,2.53528,-4.99803,84.11444444,0.016822889,-13.88341667,-0.00598,2.321641584
2010,12181,2.52933,-4.99815,70.23069444,0.014046139,-13.88375,-0.00595,2.333403361
2020,12191,2.52307,-4.99824,56.34669444,0.011269339,-13.884,-0.00626,2.217891374
2030,12201,2.5168,-4.99828,42.46258333,0.008492517,-13.88411111,-0.00627,2.214371788
2040,12211,2.51025,-4.99829,28.57844444,0.005715689,-13.88413889,-0.00655,2.119715861
2050,12221,2.5032,-4.99806,14.69494444,0.002938989,-13.8835,-0.00705,1.96929078
2060,12222,2.49948,-4.99824,0.810944444,0.000162189,-13.884,-0.00372,3.732258063
